AAK1--KIAA1048,d.144.1,100.0,Protein kinase-like (PK-like) 
AAMDC--C11orf67--PTD015,c.3.1,81.8,FADNAD(P)-binding domain 
AAMDC--C11orf67--PTD015,c.1.2,81.5,Ribulose-phoshate binding barrel 
AAMDC--C11orf67--PTD015,c.103.1,98.4,MTH938-like 
AAMP,b.69.4,99.7,WD40 repeat-like 
AAMP,b.68.6,81.6,Calcium-dependent phosphotriesterase 
AAMP,b.69.9,99.8,Tricorn protease domain 2 
AAMP,b.69.2,99.3,YVTN repeat-likeQuinoprotein amine dehydrogenase 
AAMP,b.70.1,83.4,Quinoprotein alcohol dehydrogenase-like 
AAMP,b.69.3,95.0,Nitrous oxide reductase- N-terminal domain 
AAMP,b.70.3,97.0,DPP6 N-terminal domain-like 
AAMP,b.68.4,84.9,TolB- C-terminal domain 
AAMP,b.68.9,83.2,NHL repeat 
AAMP,b.69.11,98.6,Putative isomerase YbhE 
AAMP,b.69.10,92.3,3-carboxy-cis-cis-mucoante lactonizing enzyme 
AAMP,b.70.2,99.0,C-terminal (heme d1) domain of cytochrome cd1-nitrite reductase 
AANAT--SNAT,d.108.1,85.1,Acyl-CoA N-acyltransferases (Nat) 
AARS2--AARSL--KIAA1270,d.67.1,99.5,ThrRSAlaRS common domain 
AARS2--AARSL--KIAA1270,a.203.1,100.0,Putative anticodon-binding domain of alanyl-tRNA synthetase (AlaRS) 
AARS2--AARSL--KIAA1270,d.104.1,100.0,Class II aaRS and biotin synthetases 
AARS2--AARSL--KIAA1270,b.43.3,97.7,Translation proteins 
AARS,d.104.1,100.0,Class II aaRS and biotin synthetases 
AARS,b.43.3,98.0,Translation proteins 
AARS,a.203.1,100.0,Putative anticodon-binding domain of alanyl-tRNA synthetase (AlaRS) 
AARS,d.67.1,97.6,ThrRSAlaRS common domain 
AARSD1,d.67.1,95.0,ThrRSAlaRS common domain 
AARSD1,b.43.3,98.6,Translation proteins 
AASDH--ACSF4--U26--HSPC318,a.28.1,89.0,ACP-like 
AASDH--ACSF4--U26--HSPC318,b.69.2,84.8,YVTN repeat-likeQuinoprotein amine dehydrogenase 
AASDH--ACSF4--U26--HSPC318,b.69.9,94.0,Tricorn protease domain 2 
AASDH--ACSF4--U26--HSPC318,b.70.1,97.2,Quinoprotein alcohol dehydrogenase-like 
AASDH--ACSF4--U26--HSPC318,b.69.4,95.6,WD40 repeat-like 
AASDH--ACSF4--U26--HSPC318,e.23.1,100.0,Acetyl-CoA synthetase-like 
AASDHPPT--CGI-80--HAH-P--HSPC223--x0005,d.150.1,95.7,4-phosphopantetheinyl transferase 
AASS,c.23.12,96.1,Formateglycerate dehydrogenase catalytic domain-like 
AASS,c.3.1,84.4,FADNAD(P)-binding domain 
AASS,c.2.1,85.0,NAD(P)-binding Rossmann-fold domains 
AASS,d.81.1,100.0,Glyceraldehyde-3-phosphate dehydrogenase-like- C-terminal domain 
AASS,c.23.5,81.2,Flavoproteins 
AATK--AATYK--KIAA0641--LMR1--LMTK1,d.144.1,81.0,Protein kinase-like (PK-like) 
ABAT--GABAT,c.67.1,88.3,PLP-dependent transferases 
ABCA10,c.37.1,95.3,P-loop containing nucleoside triphosphate hydrolases 
ABCA11P--ABCA11,c.37.1,96.3,P-loop containing nucleoside triphosphate hydrolases 
ABCA12--ABC12,c.37.1,94.4,P-loop containing nucleoside triphosphate hydrolases 
ABCA13,c.37.1,93.8,P-loop containing nucleoside triphosphate hydrolases 
ABCA1--ABC1--CERP,c.37.1,94.2,P-loop containing nucleoside triphosphate hydrolases 
ABCA2--ABC2--KIAA1062,c.37.1,93.1,P-loop containing nucleoside triphosphate hydrolases 
ABCA3--ABC3,c.37.1,94.2,P-loop containing nucleoside triphosphate hydrolases 
ABCA4--ABCR,c.37.1,95.0,P-loop containing nucleoside triphosphate hydrolases 
ABCA5--KIAA1888,c.37.1,95.5,P-loop containing nucleoside triphosphate hydrolases 
ABCA6,c.37.1,95.3,P-loop containing nucleoside triphosphate hydrolases 
ABCA7,c.37.1,93.3,P-loop containing nucleoside triphosphate hydrolases 
ABCA8--KIAA0822,c.37.1,95.3,P-loop containing nucleoside triphosphate hydrolases 
ABCA9,c.37.1,95.4,P-loop containing nucleoside triphosphate hydrolases 
ABCB10,c.37.1,95.8,P-loop containing nucleoside triphosphate hydrolases 
ABCB10,f.37.1,99.9,ABC transporter transmembrane region 
ABCB11--BSEP,f.37.1,99.6,ABC transporter transmembrane region 
ABCB11--BSEP,c.37.1,95.6,P-loop containing nucleoside triphosphate hydrolases 
ABCB1--MDR1--PGY1,c.37.1,95.5,P-loop containing nucleoside triphosphate hydrolases 
ABCB1--MDR1--PGY1,f.37.1,99.7,ABC transporter transmembrane region 
ABCB4--MDR3--PGY3,c.37.1,96.0,P-loop containing nucleoside triphosphate hydrolases 
ABCB4--MDR3--PGY3,f.37.1,99.6,ABC transporter transmembrane region 
ABCB5,c.37.1,95.9,P-loop containing nucleoside triphosphate hydrolases 
ABCB5,f.37.1,99.5,ABC transporter transmembrane region 
ABCB6--MTABC3--PRP--UMAT,c.37.1,95.5,P-loop containing nucleoside triphosphate hydrolases 
ABCB6--MTABC3--PRP--UMAT,f.37.1,99.7,ABC transporter transmembrane region 
ABCB7--ABC7,c.37.1,96.6,P-loop containing nucleoside triphosphate hydrolases 
ABCB7--ABC7,f.37.1,99.6,ABC transporter transmembrane region 
ABCB8--MABC1,c.37.1,95.0,P-loop containing nucleoside triphosphate hydrolases 
ABCB8--MABC1,f.37.1,99.9,ABC transporter transmembrane region 
ABCB9--KIAA1520,c.37.1,96.4,P-loop containing nucleoside triphosphate hydrolases 
ABCB9--KIAA1520,f.37.1,99.9,ABC transporter transmembrane region 
ABCC10--MRP7--SIMRP7,c.37.1,95.6,P-loop containing nucleoside triphosphate hydrolases 
ABCC10--MRP7--SIMRP7,f.37.1,98.6,ABC transporter transmembrane region 
ABCC11--MRP8,c.37.1,95.1,P-loop containing nucleoside triphosphate hydrolases 
ABCC11--MRP8,f.37.1,98.2,ABC transporter transmembrane region 
ABCC12--MRP9,c.37.1,95.3,P-loop containing nucleoside triphosphate hydrolases 
ABCC12--MRP9,f.37.1,98.5,ABC transporter transmembrane region 
ABCC13--C21orf73--PRED6,f.37.1,90.8,ABC transporter transmembrane region 
ABCC1--MRP--MRP1,c.37.1,94.7,P-loop containing nucleoside triphosphate hydrolases 
ABCC1--MRP--MRP1,f.37.1,99.0,ABC transporter transmembrane region 
ABCC2--CMOAT--CMOAT1--CMRP--MRP2,c.37.1,95.8,P-loop containing nucleoside triphosphate hydrolases 
ABCC2--CMOAT--CMOAT1--CMRP--MRP2,f.37.1,99.1,ABC transporter transmembrane region 
ABCC3--CMOAT2--MLP2--MRP3,f.37.1,99.0,ABC transporter transmembrane region 
ABCC3--CMOAT2--MLP2--MRP3,c.37.1,95.2,P-loop containing nucleoside triphosphate hydrolases 
ABCC4--MRP4,c.37.1,96.1,P-loop containing nucleoside triphosphate hydrolases 
ABCC4--MRP4,f.37.1,99.2,ABC transporter transmembrane region 
ABCC5--MRP5,c.37.1,95.7,P-loop containing nucleoside triphosphate hydrolases 
ABCC5--MRP5,f.37.1,98.3,ABC transporter transmembrane region 
ABCC6--ARA--MRP6,c.37.1,95.4,P-loop containing nucleoside triphosphate hydrolases 
ABCC6--ARA--MRP6,f.37.1,98.0,ABC transporter transmembrane region 
ABCC8--HRINS--SUR--SUR1,c.37.1,94.1,P-loop containing nucleoside triphosphate hydrolases 
ABCC8--HRINS--SUR--SUR1,f.37.1,99.1,ABC transporter transmembrane region 
ABCC9--SUR2,c.37.1,94.8,P-loop containing nucleoside triphosphate hydrolases 
ABCC9--SUR2,f.37.1,98.5,ABC transporter transmembrane region 
ABCD1--ALD,c.37.1,95.0,P-loop containing nucleoside triphosphate hydrolases 
ABCD2--ALD1--ALDL1--ALDR--ALDRP,c.37.1,96.3,P-loop containing nucleoside triphosphate hydrolases 
ABCD3--PMP70--PXMP1,c.37.1,95.5,P-loop containing nucleoside triphosphate hydrolases 
ABCD4--PXMP1L,c.37.1,95.8,P-loop containing nucleoside triphosphate hydrolases 
ABCD4--PXMP1L,f.37.1,95.3,ABC transporter transmembrane region 
ABCF1--ABC50,c.37.1,96.6,P-loop containing nucleoside triphosphate hydrolases 
ABCF2--HUSSY-18,c.37.1,97.1,P-loop containing nucleoside triphosphate hydrolases 
ABCF3,c.37.1,96.7,P-loop containing nucleoside triphosphate hydrolases 
ABCG1--ABC8--WHT1,c.37.1,95.8,P-loop containing nucleoside triphosphate hydrolases 
ABCG2--ABCP--BCRP--BCRP1--MXR,c.37.1,94.1,P-loop containing nucleoside triphosphate hydrolases 
ABCG4--WHITE2,c.37.1,96.1,P-loop containing nucleoside triphosphate hydrolases 
ABCG5,c.37.1,95.8,P-loop containing nucleoside triphosphate hydrolases 
ABCG8,c.37.1,86.5,P-loop containing nucleoside triphosphate hydrolases 
ABHD10,c.69.1,97.6,alphabeta-Hydrolases 
ABHD11--WBSCR21--PP1226,c.69.1,96.6,alphabeta-Hydrolases 
ABHD12B--C14orf29,c.69.1,98.7,alphabeta-Hydrolases 
ABHD12--C20orf22,c.69.1,94.8,alphabeta-Hydrolases 
ABHD13--C13orf6,c.69.1,96.9,alphabeta-Hydrolases 
ABHD14B--CIB,c.69.1,98.8,alphabeta-Hydrolases 
ABHD16A--BAT5--G5--NG26--PP199,c.69.1,89.3,alphabeta-Hydrolases 
ABHD16B--C20orf135,c.69.1,86.4,alphabeta-Hydrolases 
ABHD17A--C19orf27--FAM108A1,c.69.1,97.4,alphabeta-Hydrolases 
ABHD17B--C9orf77--FAM108B1--CGI-67,c.69.1,81.5,alphabeta-Hydrolases 
ABHD17C--FAM108C1,c.69.1,99.4,alphabeta-Hydrolases 
ABHD17C--FAM108C1,c.108.1,82.2,HAD-like 
ABHD18--C4orf29,c.69.1,90.1,alphabeta-Hydrolases 
ABHD1--LABH1,c.69.1,97.1,alphabeta-Hydrolases 
ABHD2--LABH2,c.69.1,95.8,alphabeta-Hydrolases 
ABHD3,c.69.1,84.1,alphabeta-Hydrolases 
ABHD4,c.69.1,99.9,alphabeta-Hydrolases 
ABHD5--NCIE2--CGI-58,c.69.1,99.9,alphabeta-Hydrolases 
ABHD6,c.69.1,92.6,alphabeta-Hydrolases 
ABHD8,c.69.1,99.9,alphabeta-Hydrolases 
ABI1--SSH3BP1,b.34.2,97.3,SH3-domain 
ABI2--ARGBPIA,b.34.2,97.7,SH3-domain 
ABI3BP--NESHBP--TARSH,b.1.2,95.0,Fibronectin type III 
ABI3--NESH,b.34.2,93.8,SH3-domain 
ABL1--ABL--JTK7,b.34.2,98.6,SH3-domain 
ABL1--ABL--JTK7,d.144.1,99.7,Protein kinase-like (PK-like) 
ABL1--ABL--JTK7,d.93.1,98.6,SH2 domain 
ABL2--ABLL--ARG,d.144.1,99.7,Protein kinase-like (PK-like) 
ABL2--ABLL--ARG,d.93.1,98.8,SH2 domain 
ABL2--ABLL--ARG,b.34.2,98.5,SH3-domain 
ABLIM1--ABLIM--KIAA0059--LIMAB1,g.39.1,81.7,Glucocorticoid receptor-like (DNA-binding domain) 
ABLIM1--ABLIM--KIAA0059--LIMAB1,a.14.1,98.1,VHP- Villin headpiece domain 
ABLIM2--KIAA1808,g.39.1,80.4,Glucocorticoid receptor-like (DNA-binding domain) 
ABLIM2--KIAA1808,a.14.1,98.7,VHP- Villin headpiece domain 
ABLIM3--KIAA0843--HMFN1661,g.39.1,80.5,Glucocorticoid receptor-like (DNA-binding domain) 
ABLIM3--KIAA0843--HMFN1661,a.14.1,98.4,VHP- Villin headpiece domain 
ABO,c.68.1,100.0,Nucleotide-diphospho-sugar transferases 
ABR,b.55.1,82.8,PH domain-like 
ABR,b.7.1,94.6,C2 domain (Calciumlipid-binding domain- CaLB) 
ABR,a.116.1,99.9,GTPase activation domain- GAP 
ABR,a.87.1,99.4,DBL homology domain (DH-domain) 
ABT1,d.58.7,81.6,RNA-binding domain- RBD 
ABTB1--BPOZ--PP2259,d.211.1,96.5,Ankyrin repeat 
ABTB1--BPOZ--PP2259,a.118.24,97.0,Pseudo ankyrin repeat-like 
ABTB1--BPOZ--PP2259,d.42.1,81.7,POZ domain 
ABTB2,d.42.1,87.4,POZ domain 
ABTB2,a.22.1,81.2,Histone-fold 
ABTB2,a.118.24,99.2,Pseudo ankyrin repeat-like 
ABTB2,d.211.1,98.3,Ankyrin repeat 
ACAA1--ACAA--PTHIO,c.95.1,85.9,Thiolase-like 
ACAA2,c.95.1,82.0,Thiolase-like 
ACACA--ACAC--ACC1--ACCA,d.142.1,87.6,Glutathione synthetase ATP-binding domain-like 
ACACA--ACAC--ACC1--ACCA,b.84.2,99.4,Rudiment single hybrid motif 
ACACA--ACAC--ACC1--ACCA,c.14.1,81.0,ClpPcrotonase 
ACACA--ACAC--ACC1--ACCA,c.30.1,99.6,PreATP-grasp domain 
ACACA--ACAC--ACC1--ACCA,b.84.1,88.9,Single hybrid motif 
ACACB--ACC2--ACCB,d.142.1,98.0,Glutathione synthetase ATP-binding domain-like 
ACACB--ACC2--ACCB,c.30.1,99.6,PreATP-grasp domain 
ACACB--ACC2--ACCB,c.14.1,80.3,ClpPcrotonase 
ACACB--ACC2--ACCB,b.84.1,83.7,Single hybrid motif 
ACACB--ACC2--ACCB,b.84.2,99.4,Rudiment single hybrid motif 
ACAD10,c.108.1,99.1,HAD-like 
ACAD10,d.144.1,99.5,Protein kinase-like (PK-like) 
ACAD10,e.6.1,99.5,Acyl-CoA dehydrogenase NM domain-like 
ACAD10,a.29.3,99.2,Acyl-CoA dehydrogenase C-terminal domain-like 
ACAD11,e.6.1,99.6,Acyl-CoA dehydrogenase NM domain-like 
ACAD11,d.144.1,94.9,Protein kinase-like (PK-like) 
ACAD11,a.29.3,99.0,Acyl-CoA dehydrogenase C-terminal domain-like 
ACAD8--ARC42--IBD,a.29.3,99.8,Acyl-CoA dehydrogenase C-terminal domain-like 
ACAD8--ARC42--IBD,e.6.1,99.7,Acyl-CoA dehydrogenase NM domain-like 
ACAD9,a.29.3,99.8,Acyl-CoA dehydrogenase C-terminal domain-like 
ACAD9,e.6.1,99.5,Acyl-CoA dehydrogenase NM domain-like 
ACADL,a.29.3,99.8,Acyl-CoA dehydrogenase C-terminal domain-like 
ACADL,e.6.1,99.7,Acyl-CoA dehydrogenase NM domain-like 
ACADM,e.6.1,99.8,Acyl-CoA dehydrogenase NM domain-like 
ACADM,a.29.3,99.8,Acyl-CoA dehydrogenase C-terminal domain-like 
ACADS,a.29.3,99.9,Acyl-CoA dehydrogenase C-terminal domain-like 
ACADS,e.6.1,99.9,Acyl-CoA dehydrogenase NM domain-like 
ACADSB,a.29.3,99.9,Acyl-CoA dehydrogenase C-terminal domain-like 
ACADSB,e.6.1,99.9,Acyl-CoA dehydrogenase NM domain-like 
ACADVL--VLCAD,e.6.1,99.4,Acyl-CoA dehydrogenase NM domain-like 
ACADVL--VLCAD,a.29.3,99.8,Acyl-CoA dehydrogenase C-terminal domain-like 
ACAN--AGC1--CSPG1--MSK16,b.1.1,95.9,Immunoglobulin 
ACAN--AGC1--CSPG1--MSK16,g.3.11,96.0,EGFLaminin 
ACAN--AGC1--CSPG1--MSK16,d.169.1,98.9,C-type lectin-like 
ACAN--AGC1--CSPG1--MSK16,g.18.1,96.6,Complement control moduleSCR domain 
ACAP1--CENTB1--KIAA0050,a.238.1,96.8,BARIMD domain-like 
ACAP1--CENTB1--KIAA0050,d.211.1,97.5,Ankyrin repeat 
ACAP1--CENTB1--KIAA0050,a.118.24,98.1,Pseudo ankyrin repeat-like 
ACAP1--CENTB1--KIAA0050,g.45.1,100.0,ArfGapRecO-like zinc finger 
ACAP1--CENTB1--KIAA0050,b.55.1,98.3,PH domain-like 
ACAP2--CENTB2--KIAA0041,a.238.1,99.4,BARIMD domain-like 
ACAP2--CENTB2--KIAA0041,g.45.1,100.0,ArfGapRecO-like zinc finger 
ACAP2--CENTB2--KIAA0041,b.55.1,83.7,PH domain-like 
ACAP2--CENTB2--KIAA0041,d.211.1,98.1,Ankyrin repeat 
ACAP2--CENTB2--KIAA0041,a.118.24,98.2,Pseudo ankyrin repeat-like 
ACAP3--CENTB5--KIAA1716,d.211.1,97.7,Ankyrin repeat 
ACAP3--CENTB5--KIAA1716,g.45.1,83.6,ArfGapRecO-like zinc finger 
ACAP3--CENTB5--KIAA1716,b.55.1,84.9,PH domain-like 
ACAP3--CENTB5--KIAA1716,a.238.1,99.6,BARIMD domain-like 
ACAP3--CENTB5--KIAA1716,a.118.24,97.8,Pseudo ankyrin repeat-like 
ACAT1--ACAT--MAT,c.95.1,80.8,Thiolase-like 
ACAT2--ACTL,c.95.1,92.3,Thiolase-like 
ACAT2--ACTL,c.55.1,88.9,Actin-like ATPase domain 
ACBD3--GCP60--GOCAP1--GOLPH1,a.11.2,84.2,Second domain of FERM 
ACBD3--GCP60--GOCAP1--GOLPH1,b.132.1,99.8,Supernatant protein factor (SPF)- C-terminal domain 
ACBD3--GCP60--GOCAP1--GOLPH1,a.11.1,98.4,Acyl-CoA binding protein 
ACBD4--HMFT0700,a.11.1,99.8,Acyl-CoA binding protein 
ACBD5--KIAA1996,a.11.1,99.7,Acyl-CoA binding protein 
ACBD6,a.118.24,99.3,Pseudo ankyrin repeat-like 
ACBD6,a.11.2,86.7,Second domain of FERM 
ACBD6,d.211.1,98.9,Ankyrin repeat 
ACBD6,a.11.1,99.8,Acyl-CoA binding protein 
ACBD7,a.11.2,81.5,Second domain of FERM 
ACBD7,a.11.1,99.8,Acyl-CoA binding protein 
ACCSL,c.67.1,94.5,PLP-dependent transferases 
ACCS--PHACS,c.67.1,94.4,PLP-dependent transferases 
ACE--DCP--DCP1,d.92.1,85.8,Metalloproteases ("zincins")- catalytic domain 
ACHE,c.69.1,92.4,alphabeta-Hydrolases 
ACIN1--ACINUS--KIAA0670,d.58.7,80.7,RNA-binding domain- RBD 
ACIN1--ACINUS--KIAA0670,a.140.2,89.9,SAP domain 
ACKR2--CCBP2--CCR10--CMKBR9--D6,f.13.1,99.9,Family A G protein-coupled receptor-like 
ACKR3--CMKOR1--CXCR7--GPR159--RDC1,f.13.1,99.9,Family A G protein-coupled receptor-like 
ACKR4--CCBP2--CCR11--CCRL1--VSHK1,f.13.1,99.9,Family A G protein-coupled receptor-like 
ACLY,a.103.1,99.3,Citrate synthase 
ACLY,d.142.1,98.2,Glutathione synthetase ATP-binding domain-like 
ACLY,c.2.1,96.5,NAD(P)-binding Rossmann-fold domains 
ACLY,c.23.4,95.8,Succinyl-CoA synthetase domains 
ACMSD,c.1.9,91.4,Metallo-dependent hydrolases 
ACO1--IREB1,c.83.1,100.0,Aconitase iron-sulfur domain 
ACO1--IREB1,c.8.2,99.7,LeuDIlvD-like 
ACO2,c.83.1,100.0,Aconitase iron-sulfur domain 
ACO2,c.8.2,99.4,LeuDIlvD-like 
ACOT11--BFIT--KIAA0707--THEA,d.38.1,88.1,Thioesterasethiol ester dehydrase-isomerase 
ACOT11--BFIT--KIAA0707--THEA,d.129.3,97.8,Bet v1-like 
ACOT12--CACH--CACH1--STARD15,d.38.1,99.4,Thioesterasethiol ester dehydrase-isomerase 
ACOT12--CACH--CACH1--STARD15,d.129.3,81.4,Bet v1-like 
ACOT13--THEM2--HT012--PNAS-27,d.38.1,98.6,Thioesterasethiol ester dehydrase-isomerase 
ACOT1--CTE1,c.69.1,98.3,alphabeta-Hydrolases 
ACOT2--PTE2--PTE2A,c.69.1,98.3,alphabeta-Hydrolases 
ACOT4--PTE2B--PTEIB,c.69.1,88.3,alphabeta-Hydrolases 
ACOT6--C14orf42,c.69.1,91.7,alphabeta-Hydrolases 
ACOT7--BACH,d.38.1,88.4,Thioesterasethiol ester dehydrase-isomerase 
ACOT7L--BACHL,d.38.1,96.9,Thioesterasethiol ester dehydrase-isomerase 
ACOT8--ACTEIII--PTE1--PTE2,d.38.1,99.9,Thioesterasethiol ester dehydrase-isomerase 
ACOT9--CGI-16,d.38.1,98.2,Thioesterasethiol ester dehydrase-isomerase 
ACOX1--ACOX,e.6.1,100.0,Acyl-CoA dehydrogenase NM domain-like 
ACOX1--ACOX,a.29.3,99.9,Acyl-CoA dehydrogenase C-terminal domain-like 
ACOX2,a.29.3,99.7,Acyl-CoA dehydrogenase C-terminal domain-like 
ACOX2,e.6.1,96.1,Acyl-CoA dehydrogenase NM domain-like 
ACOX3--BRCOX--PRCOX,a.29.3,97.4,Acyl-CoA dehydrogenase C-terminal domain-like 
ACOX3--BRCOX--PRCOX,e.6.1,100.0,Acyl-CoA dehydrogenase NM domain-like 
ACOXL,e.6.1,99.9,Acyl-CoA dehydrogenase NM domain-like 
ACOXL,a.29.3,98.0,Acyl-CoA dehydrogenase C-terminal domain-like 
ACP1,c.44.1,99.8,Phosphotyrosine protein phosphatases I 
ACP1,a.159.2,80.3,FF domain 
ACP1,d.58.18,90.5,ACT-like 
ACP2,c.60.1,100.0,Phosphoglycerate mutase-like 
ACP5,d.159.1,95.1,Metallo-dependent phosphatases 
ACP7--PAPL--PAPL1,d.159.1,97.3,Metallo-dependent phosphatases 
ACP7--PAPL--PAPL1,b.1.12,99.3,Purple acid phosphatase- N-terminal domain 
ACPP,c.60.1,100.0,Phosphoglycerate mutase-like 
ACPT,c.60.1,100.0,Phosphoglycerate mutase-like 
ACR--ACRS,b.47.1,94.6,Trypsin-like serine proteases 
ACRV1,g.7.1,85.2,Snake toxin-like 
ACSBG1--BGM--KIAA0631--LPD,e.23.1,100.0,Acetyl-CoA synthetase-like 
ACSF3--PSEC0197,e.23.1,100.0,Acetyl-CoA synthetase-like 
ACSL1--FACL1--FACL2--LACS--LACS1--LACS2,e.23.1,100.0,Acetyl-CoA synthetase-like 
ACSL3--ACS3--FACL3--LACS3,e.23.1,100.0,Acetyl-CoA synthetase-like 
ACSL4--ACS4--FACL4--LACS4,e.23.1,100.0,Acetyl-CoA synthetase-like 
ACSL6--ACS2--FACL6--KIAA0837--LACS5,e.23.1,100.0,Acetyl-CoA synthetase-like 
ACSM1--BUCS1--LAE--MACS1,e.23.1,100.0,Acetyl-CoA synthetase-like 
ACSM2A--ACSM2--MACS2,e.23.1,100.0,Acetyl-CoA synthetase-like 
ACSM2B--ACSM2--HYST1046,e.23.1,100.0,Acetyl-CoA synthetase-like 
ACSM3--SAH,e.23.1,100.0,Acetyl-CoA synthetase-like 
ACSM4,e.23.1,100.0,Acetyl-CoA synthetase-like 
ACSM5--MACS3,e.23.1,100.0,Acetyl-CoA synthetase-like 
ACSM6--C10orf129,e.23.1,100.0,Acetyl-CoA synthetase-like 
ACSS1--ACAS2L--KIAA1846,e.23.1,100.0,Acetyl-CoA synthetase-like 
ACSS2--ACAS2,e.23.1,100.0,Acetyl-CoA synthetase-like 
ACSS3,e.23.1,100.0,Acetyl-CoA synthetase-like 
ACTA1--ACTA,c.55.1,93.3,Actin-like ATPase domain 
ACTA2--ACTSA--ACTVS--GIG46,c.55.1,93.8,Actin-like ATPase domain 
ACTB,c.55.1,84.0,Actin-like ATPase domain 
ACTBL2,c.52.1,83.1,Restriction endonuclease-like 
ACTBL2,c.55.1,92.2,Actin-like ATPase domain 
ACTC1--ACTC,c.55.1,93.8,Actin-like ATPase domain 
ACTG1--ACTG,c.55.1,83.8,Actin-like ATPase domain 
ACTG2--ACTA3--ACTL3--ACTSG,c.55.1,93.8,Actin-like ATPase domain 
ACTL10--C20orf134,c.55.1,89.7,Actin-like ATPase domain 
ACTL6A--BAF53--BAF53A--INO80K,c.55.1,99.9,Actin-like ATPase domain 
ACTL6B--ACTL6--BAF53B,c.55.1,99.9,Actin-like ATPase domain 
ACTL7A,c.55.1,94.3,Actin-like ATPase domain 
ACTL7B,c.55.1,83.5,Actin-like ATPase domain 
ACTL8,c.55.1,88.7,Actin-like ATPase domain 
ACTL9--ACTL7C--HSD21,c.55.1,86.6,Actin-like ATPase domain 
ACTN1,a.7.1,97.8,Spectrin repeat 
ACTN1,a.39.1,96.6,EF-hand 
ACTN1,a.40.1,98.7,Calponin-homology domain- CH-domain 
ACTN2,a.39.1,98.6,EF-hand 
ACTN2,a.7.1,97.4,Spectrin repeat 
ACTN2,a.40.1,98.8,Calponin-homology domain- CH-domain 
ACTN3,a.39.1,97.0,EF-hand 
ACTN3,a.40.1,98.8,Calponin-homology domain- CH-domain 
ACTN3,a.7.1,97.1,Spectrin repeat 
ACTN4,a.39.1,97.6,EF-hand 
ACTN4,a.7.1,97.2,Spectrin repeat 
ACTN4,a.40.1,98.6,Calponin-homology domain- CH-domain 
ACTR10--ACTR11--ARP11,c.55.1,82.5,Actin-like ATPase domain 
ACTR1A--CTRN1,c.55.1,84.0,Actin-like ATPase domain 
ACTR1B--CTRN2,c.55.1,95.9,Actin-like ATPase domain 
ACTR2--ARP2,c.55.1,91.6,Actin-like ATPase domain 
ACTR3--ARP3,c.55.1,81.1,Actin-like ATPase domain 
ACTR3B--ARP11--ARP4,c.55.1,87.0,Actin-like ATPase domain 
ACTR3C--ARP11,c.55.1,96.2,Actin-like ATPase domain 
ACTR5--ARP5,c.55.1,88.5,Actin-like ATPase domain 
ACTR6--CDA12,c.55.1,89.2,Actin-like ATPase domain 
ACTR8--ARP8--INO80N,c.55.1,96.6,Actin-like ATPase domain 
