AACS--ACSF1,c.1.2,61.2,Ribulose-phoshate binding barrel 
AACS--ACSF1,a.60.1,71.0,SAMPointed domain 
AADAC--DAC,c.69.1,92.7,alphabeta-Hydrolases 
AADAC--DAC,c.45.1,58.9,(Phosphotyrosine protein) phosphatases II 
AADAC--DAC,c.108.1,63.8,HAD-like 
AADACL2,c.108.1,77.2,HAD-like 
AADACL2,c.69.1,94.6,alphabeta-Hydrolases 
AADACL3,c.69.1,87.4,alphabeta-Hydrolases 
AADACL3,c.108.1,77.9,HAD-like 
AADACL4,c.69.1,96.4,alphabeta-Hydrolases 
AADACL4,c.108.1,85.3,HAD-like 
AADAT--KAT2,c.57.1,67.5,Molybdenum cofactor biosynthesis proteins 
AADAT--KAT2,c.67.1,99.6,PLP-dependent transferases 
AAED1--C9orf21,d.108.1,69.5,Acyl-CoA N-acyltransferases (Nat) 
AAED1--C9orf21,d.110.3,52.1,PYP-like sensor domain (PAS domain) 
AAED1--C9orf21,a.4.12,59.5,TrpR-like 
AAED1--C9orf21,c.47.1,51.9,Thioredoxin-like 
AAGAB,e.17.1,67.3,D-aminoacid aminotransferase-like PLP-dependent enzymes 
AAGAB,c.23.12,52.1,Formateglycerate dehydrogenase catalytic domain-like 
AAGAB,d.106.1,53.9,SCP-like 
AAGAB,c.37.1,66.1,P-loop containing nucleoside triphosphate hydrolases 
AAK1--KIAA1048,d.144.1,77.9,Protein kinase-like (PK-like) 
AAK1--KIAA1048,b.62.1,66.1,Cyclophilin-like 
AAMDC--C11orf67--PTD015,c.5.1,75.4,MurCD N-terminal domain 
AAMDC--C11orf67--PTD015,c.23.16,64.0,Class I glutamine amidotransferase-like 
AAMDC--C11orf67--PTD015,c.1.2,68.2,Ribulose-phoshate binding barrel 
AAMDC--C11orf67--PTD015,c.3.1,64.4,FADNAD(P)-binding domain 
AAMDC--C11orf67--PTD015,c.34.1,60.7,Homo-oligomeric flavin-containing Cys decarboxylases- HFCD 
AAMDC--C11orf67--PTD015,d.168.1,68.0,Succinate dehydrogenasefumarate reductase flavoprotein- catalytic domain 
AAMDC--C11orf67--PTD015,c.108.1,56.5,HAD-like 
AAMDC--C11orf67--PTD015,c.4.1,69.6,Nucleotide-binding domain 
AAMDC--C11orf67--PTD015,c.103.1,98.4,MTH938-like 
AAMDC--C11orf67--PTD015,c.8.5,53.7,GroEL apical domain-like 
AAMDC--C11orf67--PTD015,c.2.1,75.6,NAD(P)-binding Rossmann-fold domains 
AAMDC--C11orf67--PTD015,c.94.1,50.4,Periplasmic binding protein-like II 
AAMDC--C11orf67--PTD015,d.126.1,64.2,Pentein 
AAMDC--C11orf67--PTD015,c.26.1,64.0,Nucleotidylyl transferase 
AAMDC--C11orf67--PTD015,c.98.2,74.4,HprK N-terminal domain-like 
AAMDC--C11orf67--PTD015,c.26.2,58.7,Adenine nucleotide alpha hydrolases-like 
AAMDC--C11orf67--PTD015,c.55.5,54.4,Nitrogenase accessory factor-like 
AAMDC--C11orf67--PTD015,d.58.18,65.2,ACT-like 
AAMP,e.52.1,53.3,NAD kinasediacylglycerol kinase-like 
AAMP,b.69.2,98.3,YVTN repeat-likeQuinoprotein amine dehydrogenase 
AAMP,b.70.3,68.0,DPP6 N-terminal domain-like 
AAMP,b.68.4,84.9,TolB- C-terminal domain 
AAMP,b.70.2,99.0,C-terminal (heme d1) domain of cytochrome cd1-nitrite reductase 
AAMP,b.69.1,75.8,Galactose oxidase- central domain 
AAMP,b.69.9,99.8,Tricorn protease domain 2 
AAMP,b.69.4,99.7,WD40 repeat-like 
AAMP,b.68.6,93.7,Calcium-dependent phosphotriesterase 
AAMP,b.69.10,92.3,3-carboxy-cis-cis-mucoante lactonizing enzyme 
AAMP,b.68.9,58.3,NHL repeat 
AAMP,b.1.1,53.1,Immunoglobulin 
AAMP,b.70.1,76.7,Quinoprotein alcohol dehydrogenase-like 
AAMP,b.69.11,98.6,Putative isomerase YbhE 
AAMP,b.68.7,74.2,Tricorn protease N-terminal domain 
AAMP,b.68.11,53.0,Kelch motif 
AAMP,b.69.3,95.0,Nitrous oxide reductase- N-terminal domain 
AANAT--SNAT,d.108.1,61.0,Acyl-CoA N-acyltransferases (Nat) 
AAR2--C20orf4--CGI-23--PRO0225,d.92.1,51.8,Metalloproteases ("zincins")- catalytic domain 
AARS2--AARSL--KIAA1270,d.67.1,99.5,ThrRSAlaRS common domain 
AARS2--AARSL--KIAA1270,b.43.3,97.7,Translation proteins 
AARS2--AARSL--KIAA1270,d.104.1,100.0,Class II aaRS and biotin synthetases 
AARS2--AARSL--KIAA1270,a.203.1,100.0,Putative anticodon-binding domain of alanyl-tRNA synthetase (AlaRS) 
AARS,d.67.1,99.5,ThrRSAlaRS common domain 
AARS,b.43.3,81.6,Translation proteins 
AARS,a.203.1,100.0,Putative anticodon-binding domain of alanyl-tRNA synthetase (AlaRS) 
AARS,d.80.1,56.5,TautomeraseMIF 
AARS,d.104.1,100.0,Class II aaRS and biotin synthetases 
AARSD1,d.67.1,95.0,ThrRSAlaRS common domain 
AARSD1,b.43.3,98.6,Translation proteins 
AASDH--ACSF4--U26--HSPC318,e.23.1,100.0,Acetyl-CoA synthetase-like 
AASDH--ACSF4--U26--HSPC318,b.70.1,97.2,Quinoprotein alcohol dehydrogenase-like 
AASDH--ACSF4--U26--HSPC318,a.28.1,53.9,ACP-like 
AASDH--ACSF4--U26--HSPC318,b.69.2,72.2,YVTN repeat-likeQuinoprotein amine dehydrogenase 
AASDH--ACSF4--U26--HSPC318,b.69.4,73.1,WD40 repeat-like 
AASDH--ACSF4--U26--HSPC318,b.69.9,94.0,Tricorn protease domain 2 
AASDH--ACSF4--U26--HSPC318,b.69.11,61.8,Putative isomerase YbhE 
AASDHPPT--CGI-80--HAH-P--HSPC223--x0005,a.89.1,73.1,Methyl-coenzyme M reductase alpha and beta chain C-terminal domain 
AASDHPPT--CGI-80--HAH-P--HSPC223--x0005,b.146.1,50.7,CtagCox11 
AASDHPPT--CGI-80--HAH-P--HSPC223--x0005,c.47.1,54.2,Thioredoxin-like 
AASDHPPT--CGI-80--HAH-P--HSPC223--x0005,d.150.1,99.4,4'-phosphopantetheinyl transferase 
AASS,c.2.1,52.7,NAD(P)-binding Rossmann-fold domains 
AASS,c.3.1,58.1,FADNAD(P)-binding domain 
AASS,d.81.1,100.0,Glyceraldehyde-3-phosphate dehydrogenase-like- C-terminal domain 
AASS,c.37.1,52.6,P-loop containing nucleoside triphosphate hydrolases 
AASS,c.30.1,76.2,PreATP-grasp domain 
AASS,c.5.1,58.5,MurCD N-terminal domain 
AASS,c.111.1,80.0,Activating enzymes of the ubiquitin-like proteins 
AASS,c.23.5,81.2,Flavoproteins 
AASS,c.4.1,78.6,Nucleotide-binding domain 
AASS,c.23.12,96.1,Formateglycerate dehydrogenase catalytic domain-like 
AATK--AATYK--KIAA0641--LMR1--LMTK1,d.144.1,99.4,Protein kinase-like (PK-like) 
ABAT--GABAT,c.67.1,50.3,PLP-dependent transferases 
ABAT--GABAT,d.143.1,67.8,SAICAR synthase-like 
ABAT--GABAT,c.37.1,67.4,P-loop containing nucleoside triphosphate hydrolases 
ABCA10,c.37.1,95.2,P-loop containing nucleoside triphosphate hydrolases 
ABCA11P--ABCA11,c.37.1,96.7,P-loop containing nucleoside triphosphate hydrolases 
ABCA12--ABC12,c.37.1,93.8,P-loop containing nucleoside triphosphate hydrolases 
ABCA13,c.37.1,92.4,P-loop containing nucleoside triphosphate hydrolases 
ABCA1--ABC1--CERP,c.37.1,93.0,P-loop containing nucleoside triphosphate hydrolases 
ABCA2--ABC2--KIAA1062,c.37.1,93.7,P-loop containing nucleoside triphosphate hydrolases 
ABCA3--ABC3,c.37.1,94.6,P-loop containing nucleoside triphosphate hydrolases 
ABCA4--ABCR,c.37.1,94.3,P-loop containing nucleoside triphosphate hydrolases 
ABCA5--KIAA1888,c.37.1,95.6,P-loop containing nucleoside triphosphate hydrolases 
ABCA6,c.37.1,95.0,P-loop containing nucleoside triphosphate hydrolases 
ABCA7,c.37.1,94.8,P-loop containing nucleoside triphosphate hydrolases 
ABCA8--KIAA0822,c.37.1,95.9,P-loop containing nucleoside triphosphate hydrolases 
ABCA9,c.37.1,95.6,P-loop containing nucleoside triphosphate hydrolases 
ABCB10,c.37.1,96.6,P-loop containing nucleoside triphosphate hydrolases 
ABCB10,f.37.1,99.9,ABC transporter transmembrane region 
ABCB11--BSEP,c.37.1,95.2,P-loop containing nucleoside triphosphate hydrolases 
ABCB11--BSEP,f.37.1,99.6,ABC transporter transmembrane region 
ABCB1--MDR1--PGY1,c.37.1,96.3,P-loop containing nucleoside triphosphate hydrolases 
ABCB1--MDR1--PGY1,f.37.1,99.7,ABC transporter transmembrane region 
ABCB4--MDR3--PGY3,c.37.1,95.6,P-loop containing nucleoside triphosphate hydrolases 
ABCB4--MDR3--PGY3,f.37.1,99.6,ABC transporter transmembrane region 
ABCB5,c.37.1,95.7,P-loop containing nucleoside triphosphate hydrolases 
ABCB5,f.37.1,99.5,ABC transporter transmembrane region 
ABCB6--MTABC3--PRP--UMAT,c.37.1,96.5,P-loop containing nucleoside triphosphate hydrolases 
ABCB6--MTABC3--PRP--UMAT,f.37.1,99.7,ABC transporter transmembrane region 
ABCB7--ABC7,c.37.1,95.6,P-loop containing nucleoside triphosphate hydrolases 
ABCB7--ABC7,f.37.1,99.6,ABC transporter transmembrane region 
ABCB8--MABC1,c.37.1,94.7,P-loop containing nucleoside triphosphate hydrolases 
ABCB8--MABC1,f.37.1,99.9,ABC transporter transmembrane region 
ABCB9--KIAA1520,c.37.1,95.5,P-loop containing nucleoside triphosphate hydrolases 
ABCB9--KIAA1520,f.37.1,99.9,ABC transporter transmembrane region 
ABCC10--MRP7--SIMRP7,c.37.1,95.1,P-loop containing nucleoside triphosphate hydrolases 
ABCC10--MRP7--SIMRP7,f.37.1,98.6,ABC transporter transmembrane region 
ABCC11--MRP8,c.37.1,95.2,P-loop containing nucleoside triphosphate hydrolases 
ABCC11--MRP8,f.37.1,98.2,ABC transporter transmembrane region 
ABCC12--MRP9,c.37.1,95.4,P-loop containing nucleoside triphosphate hydrolases 
ABCC12--MRP9,f.37.1,98.5,ABC transporter transmembrane region 
ABCC13--C21orf73--PRED6,f.37.1,90.8,ABC transporter transmembrane region 
ABCC1--MRP--MRP1,c.37.1,95.2,P-loop containing nucleoside triphosphate hydrolases 
ABCC1--MRP--MRP1,f.37.1,99.0,ABC transporter transmembrane region 
ABCC2--CMOAT--CMOAT1--CMRP--MRP2,c.37.1,95.8,P-loop containing nucleoside triphosphate hydrolases 
ABCC2--CMOAT--CMOAT1--CMRP--MRP2,f.37.1,99.1,ABC transporter transmembrane region 
ABCC3--CMOAT2--MLP2--MRP3,c.37.1,95.4,P-loop containing nucleoside triphosphate hydrolases 
ABCC3--CMOAT2--MLP2--MRP3,f.37.1,99.0,ABC transporter transmembrane region 
ABCC4--MRP4,c.37.1,96.1,P-loop containing nucleoside triphosphate hydrolases 
ABCC4--MRP4,f.37.1,99.2,ABC transporter transmembrane region 
ABCC5--MRP5,c.37.1,95.6,P-loop containing nucleoside triphosphate hydrolases 
ABCC5--MRP5,f.37.1,98.3,ABC transporter transmembrane region 
ABCC6--ARA--MRP6,c.37.1,95.3,P-loop containing nucleoside triphosphate hydrolases 
ABCC6--ARA--MRP6,f.37.1,98.0,ABC transporter transmembrane region 
ABCC8--HRINS--SUR--SUR1,c.37.1,94.0,P-loop containing nucleoside triphosphate hydrolases 
ABCC8--HRINS--SUR--SUR1,f.37.1,99.1,ABC transporter transmembrane region 
ABCC9--SUR2,c.37.1,94.7,P-loop containing nucleoside triphosphate hydrolases 
ABCC9--SUR2,f.37.1,98.5,ABC transporter transmembrane region 
ABCD1--ALD,c.37.1,95.9,P-loop containing nucleoside triphosphate hydrolases 
ABCD2--ALD1--ALDL1--ALDR--ALDRP,c.37.1,96.8,P-loop containing nucleoside triphosphate hydrolases 
ABCD3--PMP70--PXMP1,c.37.1,96.4,P-loop containing nucleoside triphosphate hydrolases 
ABCD4--PXMP1L,c.37.1,94.3,P-loop containing nucleoside triphosphate hydrolases 
ABCD4--PXMP1L,f.37.1,95.3,ABC transporter transmembrane region 
ABCF1--ABC50,c.37.1,96.6,P-loop containing nucleoside triphosphate hydrolases 
ABCF2--HUSSY-18,c.37.1,96.3,P-loop containing nucleoside triphosphate hydrolases 
ABCF3,c.37.1,96.1,P-loop containing nucleoside triphosphate hydrolases 
ABCG1--ABC8--WHT1,c.37.1,96.8,P-loop containing nucleoside triphosphate hydrolases 
ABCG2--ABCP--BCRP--BCRP1--MXR,c.37.1,93.9,P-loop containing nucleoside triphosphate hydrolases 
ABCG4--WHITE2,c.37.1,96.1,P-loop containing nucleoside triphosphate hydrolases 
ABCG5,c.37.1,95.8,P-loop containing nucleoside triphosphate hydrolases 
ABCG8,c.37.1,84.7,P-loop containing nucleoside triphosphate hydrolases 
ABHD10,c.69.1,99.4,alphabeta-Hydrolases 
ABHD11--WBSCR21--PP1226,c.69.1,97.9,alphabeta-Hydrolases 
ABHD11--WBSCR21--PP1226,c.19.1,78.7,FabDlysophospholipase-like 
ABHD12B--C14orf29,c.69.1,99.6,alphabeta-Hydrolases 
ABHD12--C20orf22,c.69.1,96.7,alphabeta-Hydrolases 
ABHD13--C13orf6,c.69.1,97.2,alphabeta-Hydrolases 
ABHD14B--CIB,c.3.1,51.6,FADNAD(P)-binding domain 
ABHD14B--CIB,c.69.1,98.7,alphabeta-Hydrolases 
ABHD14B--CIB,c.88.1,50.7,GlutaminaseAsparaginase 
ABHD14B--CIB,c.6.2,50.6,Glycoside hydrolasedeacetylase 
ABHD14B--CIB,c.66.1,51.2,S-adenosyl-L-methionine-dependent methyltransferases 
ABHD16A--BAT5--G5--NG26--PP199,c.69.1,95.2,alphabeta-Hydrolases 
ABHD16B--C20orf135,c.69.1,57.9,alphabeta-Hydrolases 
ABHD16B--C20orf135,c.53.2,64.9,beta-carbonic anhydrase- cab 
ABHD17A--C19orf27--FAM108A1,c.69.1,98.1,alphabeta-Hydrolases 
ABHD17A--C19orf27--FAM108A1,c.108.1,65.0,HAD-like 
ABHD17A--C19orf27--FAM108A1,d.79.9,60.7,BB2672-like 
ABHD17A--C19orf27--FAM108A1,c.1.8,53.1,(Trans)glycosidases 
ABHD17A--C19orf27--FAM108A1,g.3.6,57.9,omega toxin-like 
ABHD17B--C9orf77--FAM108B1--CGI-67,c.69.1,99.5,alphabeta-Hydrolases 
ABHD17B--C9orf77--FAM108B1--CGI-67,b.40.6,53.0,MOP-like 
ABHD17B--C9orf77--FAM108B1--CGI-67,a.60.8,51.0,HRDC-like 
ABHD17B--C9orf77--FAM108B1--CGI-67,c.108.1,58.8,HAD-like 
ABHD17B--C9orf77--FAM108B1--CGI-67,g.3.6,59.5,omega toxin-like 
ABHD17C--FAM108C1,c.69.1,97.2,alphabeta-Hydrolases 
ABHD17C--FAM108C1,c.108.1,70.6,HAD-like 
ABHD17C--FAM108C1,c.19.1,72.4,FabDlysophospholipase-like 
ABHD18--C4orf29,c.69.1,65.6,alphabeta-Hydrolases 
ABHD18--C4orf29,c.47.1,50.6,Thioredoxin-like 
ABHD18--C4orf29,c.19.1,65.2,FabDlysophospholipase-like 
ABHD18--C4orf29,c.150.1,51.2,EreAChaN-like 
ABHD18--C4orf29,d.17.4,73.0,NTF2-like 
ABHD1--LABH1,c.69.1,98.7,alphabeta-Hydrolases 
ABHD1--LABH1,c.55.1,53.0,Actin-like ATPase domain 
ABHD2--LABH2,c.69.1,97.3,alphabeta-Hydrolases 
ABHD2--LABH2,c.93.1,67.4,Periplasmic binding protein-like I 
ABHD3,c.69.1,97.9,alphabeta-Hydrolases 
ABHD3,c.37.1,61.1,P-loop containing nucleoside triphosphate hydrolases 
ABHD3,b.1.1,55.0,Immunoglobulin 
ABHD3,d.151.1,53.3,DNase I-like 
ABHD4,c.69.1,98.7,alphabeta-Hydrolases 
ABHD4,c.2.1,55.5,NAD(P)-binding Rossmann-fold domains 
ABHD4,c.67.1,56.8,PLP-dependent transferases 
ABHD4,c.19.1,57.7,FabDlysophospholipase-like 
ABHD4,c.25.1,64.4,Ferredoxin reductase-like- C-terminal NADP-linked domain 
ABHD4,d.17.4,60.3,NTF2-like 
ABHD5--NCIE2--CGI-58,c.69.1,95.5,alphabeta-Hydrolases 
ABHD5--NCIE2--CGI-58,c.1.12,58.9,Phosphoenolpyruvatepyruvate domain 
ABHD5--NCIE2--CGI-58,c.3.1,71.2,FADNAD(P)-binding domain 
ABHD5--NCIE2--CGI-58,g.3.11,72.7,EGFLaminin 
ABHD5--NCIE2--CGI-58,c.2.1,58.9,NAD(P)-binding Rossmann-fold domains 
ABHD6,c.69.1,100.0,alphabeta-Hydrolases 
ABHD6,c.108.1,58.7,HAD-like 
ABHD6,c.25.1,62.1,Ferredoxin reductase-like- C-terminal NADP-linked domain 
ABHD6,c.67.1,54.9,PLP-dependent transferases 
ABHD8,c.69.1,98.3,alphabeta-Hydrolases 
ABI1--SSH3BP1,b.34.2,97.3,SH3-domain 
ABI2--ARGBPIA,c.37.1,56.5,P-loop containing nucleoside triphosphate hydrolases 
ABI2--ARGBPIA,a.7.12,57.9,PhoU-like 
ABI2--ARGBPIA,b.34.2,97.7,SH3-domain 
ABI3BP--NESHBP--TARSH,b.1.2,95.0,Fibronectin type III 
ABI3--NESH,b.34.2,93.8,SH3-domain 
ABL1--ABL--JTK7,b.34.2,98.6,SH3-domain 
ABL1--ABL--JTK7,d.93.1,98.6,SH2 domain 
ABL1--ABL--JTK7,d.144.1,100.0,Protein kinase-like (PK-like) 
ABL2--ABLL--ARG,d.144.1,100.0,Protein kinase-like (PK-like) 
ABL2--ABLL--ARG,b.34.2,98.5,SH3-domain 
ABL2--ABLL--ARG,d.93.1,98.8,SH2 domain 
ABLIM1--ABLIM--KIAA0059--LIMAB1,g.39.1,95.0,Glucocorticoid receptor-like (DNA-binding domain) 
ABLIM1--ABLIM--KIAA0059--LIMAB1,e.59.1,53.7,FdhE-like 
ABLIM1--ABLIM--KIAA0059--LIMAB1,b.40.4,64.9,Nucleic acid-binding proteins 
ABLIM1--ABLIM--KIAA0059--LIMAB1,a.14.1,98.1,VHP- Villin headpiece domain 
ABLIM1--ABLIM--KIAA0059--LIMAB1,g.37.1,51.9,beta-beta-alpha zinc fingers 
ABLIM1--ABLIM--KIAA0059--LIMAB1,g.68.1,54.4,Kazal-type serine protease inhibitors 
ABLIM2--KIAA1808,d.58.1,52.8,4Fe-4S ferredoxins 
ABLIM2--KIAA1808,g.39.1,93.6,Glucocorticoid receptor-like (DNA-binding domain) 
ABLIM2--KIAA1808,e.59.1,76.7,FdhE-like 
ABLIM2--KIAA1808,b.40.4,71.2,Nucleic acid-binding proteins 
ABLIM2--KIAA1808,g.44.1,50.2,RINGU-box 
ABLIM2--KIAA1808,a.14.1,98.7,VHP- Villin headpiece domain 
ABLIM2--KIAA1808,g.37.1,63.1,beta-beta-alpha zinc fingers 
ABLIM3--KIAA0843--HMFN1661,a.14.1,98.4,VHP- Villin headpiece domain 
ABLIM3--KIAA0843--HMFN1661,g.44.1,68.1,RINGU-box 
ABLIM3--KIAA0843--HMFN1661,g.39.1,68.0,Glucocorticoid receptor-like (DNA-binding domain) 
ABLIM3--KIAA0843--HMFN1661,g.37.1,52.2,beta-beta-alpha zinc fingers 
ABO,c.1.7,60.7,NAD(P)-linked oxidoreductase 
ABO,c.68.1,100.0,Nucleotide-diphospho-sugar transferases 
ABRA,a.4.5,62.2,"Winged helix" DNA-binding domain 
ABR,a.87.1,99.4,DBL homology domain (DH-domain) 
ABR,b.55.1,72.5,PH domain-like 
ABR,b.7.1,94.6,C2 domain (Calciumlipid-binding domain- CaLB) 
ABR,a.116.1,99.9,GTPase activation domain- GAP 
ABT1,d.58.7,62.6,RNA-binding domain- RBD 
ABTB1--BPOZ--PP2259,d.211.1,96.5,Ankyrin repeat 
ABTB1--BPOZ--PP2259,a.118.24,97.0,Pseudo ankyrin repeat-like 
ABTB1--BPOZ--PP2259,c.1.7,54.4,NAD(P)-linked oxidoreductase 
ABTB1--BPOZ--PP2259,c.69.1,51.1,alphabeta-Hydrolases 
ABTB1--BPOZ--PP2259,d.42.1,98.8,POZ domain 
ABTB2,a.22.1,97.4,Histone-fold 
ABTB2,d.211.1,98.3,Ankyrin repeat 
ABTB2,d.42.1,87.4,POZ domain 
ABTB2,g.37.1,63.3,beta-beta-alpha zinc fingers 
ABTB2,a.118.24,99.2,Pseudo ankyrin repeat-like 
ACAA1--ACAA--PTHIO,c.95.1,74.8,Thiolase-like 
ACAA1--ACAA--PTHIO,c.55.1,68.6,Actin-like ATPase domain 
ACAA1--ACAA--PTHIO,a.4.14,51.9,KorB DNA-binding domain-like 
ACAA1--ACAA--PTHIO,c.26.2,52.0,Adenine nucleotide alpha hydrolases-like 
ACAA2,c.55.1,68.3,Actin-like ATPase domain 
ACAA2,c.95.1,73.5,Thiolase-like 
ACAA2,c.5.1,68.5,MurCD N-terminal domain 
ACAA2,c.3.1,71.1,FADNAD(P)-binding domain 
ACAA2,a.60.7,59.1,5' to 3' exonuclease- C-terminal subdomain 
ACACA--ACAC--ACC1--ACCA,c.14.1,52.5,ClpPcrotonase 
ACACA--ACAC--ACC1--ACCA,d.142.1,98.3,Glutathione synthetase ATP-binding domain-like 
ACACA--ACAC--ACC1--ACCA,c.30.1,99.6,PreATP-grasp domain 
ACACA--ACAC--ACC1--ACCA,b.84.2,99.4,Rudiment single hybrid motif 
ACACA--ACAC--ACC1--ACCA,b.84.1,88.9,Single hybrid motif 
ACACB--ACC2--ACCB,b.84.1,50.3,Single hybrid motif 
ACACB--ACC2--ACCB,c.30.1,99.6,PreATP-grasp domain 
ACACB--ACC2--ACCB,d.142.1,98.8,Glutathione synthetase ATP-binding domain-like 
ACACB--ACC2--ACCB,c.14.1,51.3,ClpPcrotonase 
ACACB--ACC2--ACCB,b.84.2,99.4,Rudiment single hybrid motif 
ACAD10,c.108.1,99.1,HAD-like 
ACAD10,e.6.1,99.5,Acyl-CoA dehydrogenase NM domain-like 
ACAD10,d.144.1,95.5,Protein kinase-like (PK-like) 
ACAD10,a.29.3,98.1,Acyl-CoA dehydrogenase C-terminal domain-like 
ACAD11,d.144.1,73.3,Protein kinase-like (PK-like) 
ACAD11,e.6.1,99.6,Acyl-CoA dehydrogenase NM domain-like 
ACAD11,a.29.3,99.0,Acyl-CoA dehydrogenase C-terminal domain-like 
ACAD8--ARC42--IBD,c.3.1,59.8,FADNAD(P)-binding domain 
ACAD8--ARC42--IBD,a.29.3,99.9,Acyl-CoA dehydrogenase C-terminal domain-like 
ACAD8--ARC42--IBD,b.2.5,51.8,p53-like transcription factors 
ACAD8--ARC42--IBD,e.6.1,99.9,Acyl-CoA dehydrogenase NM domain-like 
ACAD9,e.6.1,99.9,Acyl-CoA dehydrogenase NM domain-like 
ACAD9,a.29.3,99.8,Acyl-CoA dehydrogenase C-terminal domain-like 
ACAD9,b.122.1,51.4,PUA domain-like 
ACADL,e.6.1,99.7,Acyl-CoA dehydrogenase NM domain-like 
ACADL,a.29.3,99.8,Acyl-CoA dehydrogenase C-terminal domain-like 
ACADM,a.29.3,99.8,Acyl-CoA dehydrogenase C-terminal domain-like 
ACADM,e.6.1,99.8,Acyl-CoA dehydrogenase NM domain-like 
ACADS,a.29.3,99.8,Acyl-CoA dehydrogenase C-terminal domain-like 
ACADS,e.6.1,99.9,Acyl-CoA dehydrogenase NM domain-like 
ACADSB,e.6.1,99.5,Acyl-CoA dehydrogenase NM domain-like 
ACADSB,a.29.3,99.9,Acyl-CoA dehydrogenase C-terminal domain-like 
ACADSB,c.1.4,50.8,FMN-linked oxidoreductases 
ACADSB,d.108.1,54.5,Acyl-CoA N-acyltransferases (Nat) 
ACADVL--VLCAD,a.29.3,56.8,Acyl-CoA dehydrogenase C-terminal domain-like 
ACADVL--VLCAD,e.6.1,99.4,Acyl-CoA dehydrogenase NM domain-like 
ACADVL--VLCAD,a.212.1,51.7,KRAB domain (Kruppel-associated box) 
ACAN--AGC1--CSPG1--MSK16,g.3.11,96.0,EGFLaminin 
ACAN--AGC1--CSPG1--MSK16,g.18.1,96.6,Complement control moduleSCR domain 
ACAN--AGC1--CSPG1--MSK16,b.1.1,95.9,Immunoglobulin 
ACAN--AGC1--CSPG1--MSK16,d.169.1,98.9,C-type lectin-like 
ACAP1--CENTB1--KIAA0050,g.45.1,100.0,ArfGapRecO-like zinc finger 
ACAP1--CENTB1--KIAA0050,b.55.1,98.3,PH domain-like 
ACAP1--CENTB1--KIAA0050,a.238.1,98.3,BARIMD domain-like 
ACAP1--CENTB1--KIAA0050,a.118.24,98.1,Pseudo ankyrin repeat-like 
ACAP1--CENTB1--KIAA0050,d.211.1,97.5,Ankyrin repeat 
ACAP1--CENTB1--KIAA0050,d.70.1,73.3,Yeast killer toxins 
ACAP2--CENTB2--KIAA0041,g.45.1,82.0,ArfGapRecO-like zinc finger 
ACAP2--CENTB2--KIAA0041,d.211.1,98.1,Ankyrin repeat 
ACAP2--CENTB2--KIAA0041,b.55.1,98.7,PH domain-like 
ACAP2--CENTB2--KIAA0041,a.238.1,98.8,BARIMD domain-like 
